puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
37,505,37/img/puzzle_37_e_505.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 6,B: 7,C: 3,D: 2,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-505-1,nan
37,506,37/img/puzzle_37_e_506.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 1,B: 5,C: 4,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-506-1,nan
37,507,37/img/puzzle_37_e_507.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 1,B: 2,C: 3,D: 5,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-507-1,nan
37,508,37/img/puzzle_37_e_508.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 1,B: 5,C: 3,D: 4,E: 2",C,nan,NO_FINAL_ANSWER,nan,37-508-1,nan
37,509,37/img/puzzle_37_e_509.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 2,B: 4,C: 1,D: 3,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-509-1,nan
37,510,37/img/puzzle_37_e_510.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 1,B: 4,C: 6,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-510-1,nan
37,511,37/img/puzzle_37_e_511.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 5,C: 2,D: 3,E: 1",C,nan,NO_FINAL_ANSWER,nan,37-511-1,nan
37,512,37/img/puzzle_37_e_512.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 5,B: 1,C: 6,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-512-1,nan
37,513,37/img/puzzle_37_e_513.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 2,B: 3,C: 1,D: 5,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-513-1,nan
37,514,37/img/puzzle_37_e_514.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 2,B: 5,C: 1,D: 3,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-514-1,nan
37,515,37/img/puzzle_37_e_515.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 4,C: 3,D: 2,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-515-1,nan
37,516,37/img/puzzle_37_e_516.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 6,B: 5,C: 4,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-516-1,nan
37,517,37/img/puzzle_37_e_517.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 6,B: 4,C: 3,D: 2,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-517-1,nan
37,518,37/img/puzzle_37_e_518.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 6,B: 3,C: 2,D: 4,E: 7",B,nan,NO_FINAL_ANSWER,nan,37-518-1,nan
37,519,37/img/puzzle_37_e_519.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 6,B: 5,C: 3,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-519-1,nan
37,520,37/img/puzzle_37_e_520.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 4,B: 3,C: 7,D: 5,E: 2",B,nan,NO_FINAL_ANSWER,nan,37-520-1,nan
37,521,37/img/puzzle_37_e_521.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 7,B: 2,C: 4,D: 3,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-521-1,nan
37,522,37/img/puzzle_37_e_522.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 4,C: 3,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-522-1,nan
37,523,37/img/puzzle_37_e_523.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 8,B: 2,C: 4,D: 7,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-523-1,nan
37,524,37/img/puzzle_37_e_524.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 5,B: 2,C: 1,D: 6,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-524-1,nan
37,525,37/img/puzzle_37_e_525.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 5,B: 2,C: 4,D: 1,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-525-1,nan
37,526,37/img/puzzle_37_e_526.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 5,C: 3,D: 1,E: 2",C,nan,NO_FINAL_ANSWER,nan,37-526-1,nan
37,527,37/img/puzzle_37_e_527.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 1,B: 3,C: 5,D: 7,E: 2",B,nan,NO_FINAL_ANSWER,nan,37-527-1,nan
37,528,37/img/puzzle_37_e_528.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 6,B: 3,C: 5,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-528-1,nan
37,529,37/img/puzzle_37_e_529.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 6,C: 5,D: 3,E: 2",D,nan,NO_FINAL_ANSWER,nan,37-529-1,nan
37,530,37/img/puzzle_37_e_530.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 3,B: 5,C: 4,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-530-1,nan
37,531,37/img/puzzle_37_e_531.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 1,B: 5,C: 2,D: 6,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-531-1,nan
37,532,37/img/puzzle_37_e_532.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 3,C: 6,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-532-1,nan
37,533,37/img/puzzle_37_e_533.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 2,B: 3,C: 1,D: 4,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-533-1,nan
37,534,37/img/puzzle_37_e_534.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 1,B: 5,C: 4,D: 3,E: 2",A,nan,NO_FINAL_ANSWER,nan,37-534-1,nan
37,535,37/img/puzzle_37_e_535.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 6,B: 3,C: 5,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-535-1,nan
37,536,37/img/puzzle_37_e_536.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 6,B: 4,C: 5,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-536-1,nan
37,537,37/img/puzzle_37_e_537.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 4,C: 5,D: 2,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-537-1,nan
37,538,37/img/puzzle_37_e_538.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 5,C: 4,D: 2,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-538-1,nan
37,539,37/img/puzzle_37_e_539.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 1,B: 5,C: 6,D: 4,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-539-1,nan
37,540,37/img/puzzle_37_e_540.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 2,B: 4,C: 1,D: 5,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-540-1,nan
37,541,37/img/puzzle_37_e_541.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 5,B: 4,C: 3,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-541-1,nan
37,542,37/img/puzzle_37_e_542.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 5,C: 2,D: 7,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-542-1,nan
37,543,37/img/puzzle_37_e_543.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 3,B: 5,C: 6,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-543-1,nan
37,544,37/img/puzzle_37_e_544.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 6,B: 2,C: 3,D: 1,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-544-1,nan
37,545,37/img/puzzle_37_e_545.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 5,C: 1,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-545-1,nan
37,546,37/img/puzzle_37_e_546.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 3,B: 1,C: 6,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-546-1,nan
37,547,37/img/puzzle_37_e_547.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 2,B: 3,C: 4,D: 5,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-547-1,nan
37,548,37/img/puzzle_37_e_548.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 5,B: 3,C: 6,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-548-1,nan
37,549,37/img/puzzle_37_e_549.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 6,B: 1,C: 5,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-549-1,nan
37,550,37/img/puzzle_37_e_550.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 7,B: 4,C: 1,D: 2,E: 8",B,nan,NO_FINAL_ANSWER,nan,37-550-1,nan
37,551,37/img/puzzle_37_e_551.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 1,C: 6,D: 2,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-551-1,nan
37,552,37/img/puzzle_37_e_552.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 7,C: 5,D: 1,E: 2",A,nan,NO_FINAL_ANSWER,nan,37-552-1,nan
37,553,37/img/puzzle_37_e_553.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 1,C: 7,D: 4,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-553-1,nan
37,554,37/img/puzzle_37_e_554.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 1,B: 3,C: 2,D: 6,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-554-1,nan
37,555,37/img/puzzle_37_e_555.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 6,B: 5,C: 1,D: 3,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-555-1,nan
37,556,37/img/puzzle_37_e_556.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 3,B: 4,C: 5,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-556-1,nan
37,557,37/img/puzzle_37_e_557.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 3,B: 6,C: 4,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-557-1,nan
